"...1","trainId","num_key_cars","num_hazard_shipments"
7925,82774,0,28
7928,82787,0,25
7930,82804,2,47
7933,82817,0,33
7936,82848,0,42
7938,82889,0,83
7939,82896,0,24
7945,82925,0,51
7947,82953,0,80
7952,83008,0,21
7953,83014,0,32
7958,83032,1,20
7959,83033,0,26
7968,83084,0,30
7969,83104,1,39
7970,83110,0,24
7977,83148,0,36
7985,83192,0,99
7987,83201,0,132
8000,83304,2,114
8009,83363,0,22
8010,83367,0,20
8018,83407,0,57
8019,83412,0,26
8021,83437,0,84
8022,83438,0,27
8027,83450,0,54
8028,83451,0,40
8033,83488,0,36
8037,83516,0,29
8041,83564,0,44
8042,83565,1,28
8051,83602,0,144
8052,83612,0,35
8057,83649,2,37
8058,83656,0,95
8064,83696,0,31
8066,83716,0,43
8067,83720,0,94
8077,83803,0,39
8082,83819,0,49
8084,83827,0,50
8096,83914,0,24
8102,83961,0,77
8103,83967,0,26
8105,83980,0,30
8109,84009,1,56
8114,84035,0,95
8125,84090,0,20
8127,84104,0,24
8129,84112,0,29
8132,84130,0,28
8139,84169,0,25
8142,84177,0,44
8144,84179,1,104
8145,84190,0,41
8152,84224,0,43
8156,84255,0,63
8157,84267,0,25
8159,84302,0,33
8170,84348,0,50
8172,84371,0,62
8174,84376,0,30
8177,84392,0,99
8179,84396,0,38
8180,84404,0,22
8183,84432,0,54
8184,84439,0,44
8188,84465,0,23
8194,84503,0,25
8198,84531,0,22
8207,84602,0,40
8209,84611,0,45
8210,84616,1,47
8216,84663,0,86
8217,84670,2,43
8228,84749,0,64
8231,84769,0,95
8237,84834,0,54
8242,84864,0,33
8252,84942,0,44
8253,84950,1,50
8262,84994,0,135
8264,85008,0,31
8268,85039,0,46
8269,85047,0,21
8270,85052,0,24
8272,85054,0,48
8274,85058,0,52
8279,85082,0,42
8282,85093,0,30
8283,85097,1,65
8284,85098,0,32
8290,85133,0,40
8293,85143,0,23
8301,85200,0,26
8302,85208,0,48
8304,85216,1,31
8306,85223,0,26
8312,85288,0,26
8325,85366,0,130
8327,85375,0,37
8329,85401,0,35
8331,85415,0,23
8333,85423,1,42
8336,85434,0,22
8337,85435,0,95
8338,85449,0,39
8339,85451,0,28
8346,85494,0,144
8351,85524,0,29
8362,85608,0,78
8363,85618,0,28
8364,85632,0,72
8370,85654,0,77
8372,85679,0,38
8374,85696,0,20
8375,85700,0,64
8377,85717,0,27
8381,85771,1,21
8390,85819,0,35
8391,85821,1,61
8392,85835,0,35
8395,85842,1,22
8397,85846,0,27
8402,85870,0,21
8408,85923,0,26
8412,85941,0,35
8418,85976,0,29
8419,85978,0,29
8421,85985,0,66
8422,85987,0,73
8423,85988,2,63
8427,86027,0,33
8430,86060,0,44
8433,86080,0,27
8434,86088,0,44
8435,86093,0,22
8436,86097,0,23
8444,86144,0,20
8454,86200,0,41
8456,86208,0,83
8458,86225,0,40
8461,86243,2,31
8465,86290,0,112
8466,86296,0,28
8484,86451,0,26
8485,86457,1,26
8490,86497,0,74
8491,86511,0,61
8493,86517,0,58
8496,86535,0,78
8499,86564,0,23
8501,86578,0,28
8504,86601,4,44
8505,86611,0,29
8509,86635,1,29
8512,86667,0,46
8514,86675,0,56
8515,86710,0,54
8516,86730,0,37
8518,86760,0,28
8524,86794,0,73
8525,86796,0,112
8526,86823,0,36
8527,86840,0,37
8528,86855,0,33
8535,86917,0,125
8537,86932,0,38
8545,87000,0,44
8550,87020,0,65
8554,87034,0,20
8556,87040,0,62
8558,87063,0,71
8559,87065,0,37
8561,87089,0,69
8569,87118,0,54
8574,87150,0,67
8575,87156,0,25
8577,87171,0,41
8583,87195,0,42
8587,87230,0,63
8597,87296,1,34
8604,87317,0,71
8606,87373,0,31
8610,87385,0,25
8611,87388,0,34
8616,87443,0,27
8617,87444,0,41
8622,87463,0,21
8626,87476,0,97
8628,87497,0,31
8629,87499,0,23
8638,87547,0,61
8647,87605,0,48
8648,87609,1,74
8650,87615,0,22
8666,87731,0,32
8667,87734,0,74
8672,87755,0,129
8680,87827,0,34
8681,87850,0,20
8683,87855,0,40
8695,87929,1,26
8700,87966,0,41
8704,88002,0,27
8705,88006,0,75
8707,88013,0,88
8711,88042,0,55
8714,88047,0,54
8719,88089,0,51
8721,88106,1,22
8722,88112,0,33
8728,88167,0,59
8747,88291,0,37
8756,88363,0,59
8758,88381,0,40
8763,88445,0,86
8764,88450,0,24
8765,88451,0,42
8773,88464,0,24
8774,88465,0,189
8775,88466,0,93
8777,88468,0,22
8780,88475,0,51
8782,88480,0,20
8785,88487,0,22
8787,88490,2,70
8792,88511,0,69
8795,88527,0,48
8796,88538,0,80
8797,88539,0,100
8800,88549,0,67
8810,88619,0,24
8812,88626,2,88
8821,88712,0,21
8826,88743,0,51
8832,88780,0,20
8833,88782,0,64
8835,88786,0,88
8841,88819,0,64
8845,88861,0,26
8851,88885,1,45
8852,88891,0,61
8854,88910,0,67
8869,89014,0,79
8870,89021,0,25
8871,89022,0,44
8885,89127,0,23
8890,89138,0,23
8893,89145,0,80
8898,89216,0,65
8900,89225,0,20
8903,89238,0,77
8906,89263,0,44
8909,89279,0,23
8912,89299,0,24
8920,89357,0,22
8924,89383,0,40
8938,89477,0,59
8939,89489,0,31
8940,89492,0,52
8942,89504,0,41
8948,89522,0,41
8953,89549,0,81
8957,89596,0,20
8965,89665,0,47
8966,89679,0,36
8967,89682,0,21
8968,89684,0,22
8969,89697,0,106
8987,89795,0,57
8990,89826,0,102
8991,89835,0,96
8997,89902,0,34
9000,89960,0,31
9001,89962,0,45
9008,90021,0,24
9010,90050,0,21
9017,90116,0,24
9025,90155,0,23
9026,90164,0,35
9029,90169,0,28
9031,90175,0,27
9044,90245,0,77
9050,90299,0,71
9053,90320,1,21
9055,90344,2,28
9057,90366,0,36
9061,90381,0,34
9063,90395,0,22
9066,90423,0,131
9067,90429,0,26
9070,90441,0,49
9073,90470,0,32
9081,90535,0,23
9092,90578,0,28
9095,90600,0,43
9096,90615,0,61
9100,90641,0,28
9101,90651,0,54
9109,90672,0,149
9113,90703,0,23
9119,90744,0,25
9137,90843,0,74
9138,90854,0,45
9140,90860,4,61
9145,90880,0,75
9150,90910,0,57
9151,90923,0,30
9153,90938,0,59
9158,90977,0,30
9159,90978,0,22
9161,90990,0,97
9162,90992,0,30
9169,91022,0,27
9172,91038,0,67
9173,91048,3,20
9176,91059,0,29
9182,91112,0,24
9189,91167,0,39
9202,91255,0,90
9204,91270,0,30
9208,91301,0,89
9211,91325,0,35
9214,91334,0,42
9225,91391,0,25
9233,91427,0,29
9235,91434,0,57
9250,91530,0,65
9262,91597,0,28
9270,91609,0,46
9272,91619,0,34
9282,91670,0,39
9285,91691,0,84
9286,91694,0,26
9291,91718,0,23
9294,91726,0,68
9295,91728,0,23
9328,91875,0,67
9334,91912,0,22
9337,91932,0,31
9344,91982,0,34
9351,91995,0,46
9360,92028,0,38
9367,92057,0,25
9374,92101,0,89
9377,92130,0,84
9389,92190,0,69
9390,92191,0,83
9402,92250,0,28
9403,92251,0,28
9406,92266,0,66
9407,92281,0,23
9413,92302,0,22
9419,92329,0,81
9423,92366,0,35
9429,92409,9,55
9437,92430,0,85
9444,92449,0,91
9446,92456,0,87
9451,92494,0,48
9453,92512,0,70
9454,92535,0,53
9460,92561,2,67
9464,92576,0,21
9469,92596,0,21
9489,92698,0,74
9493,92717,1,39
9498,92747,0,57
9499,92754,1,20
9500,92773,0,244
9501,92783,0,86
9502,92787,0,88
9508,92827,0,37
9510,92832,0,21
9533,92978,0,146
9536,92991,0,27
9538,92996,0,45
9539,92998,0,80
9541,93001,0,22
9546,93053,0,39
9548,93081,1,50
9549,93082,0,52
9551,93092,0,34
9552,93094,0,28
9558,93121,2,63
9560,93129,0,42
9562,93136,0,52
9578,93218,0,38
9579,93225,0,37
9581,93231,0,168
9591,93270,0,25
9594,93280,0,20
9602,93333,0,59
9615,93381,0,20
9616,93382,0,29
9623,93427,0,22
9628,93459,0,48
9632,93482,0,90
9636,93522,0,72
9637,93534,3,62
9644,93571,0,127
9650,93589,0,56
9656,93627,0,20
9658,93656,0,32
9659,93657,0,36
9660,93664,0,112
9663,93684,0,25
9664,93689,0,58
9671,93732,0,33
9672,93743,0,24
9673,93745,0,24
9674,93746,0,24
9675,93748,0,23
9676,93750,0,37
9679,93779,0,101
9682,93795,0,40
9683,93799,0,26
9684,93812,0,52
9685,93818,0,47
9688,93832,0,148
9690,93854,6,9
9691,93858,0,27
9698,93901,1,59
9700,93913,0,21
9701,93925,0,24
9704,93949,0,22
9706,93981,0,35
9709,93993,0,36
9710,93998,0,82
9717,94028,0,25
9718,94036,0,89
9719,94039,2,49
9722,94050,0,24
9723,94052,0,131
9726,94062,0,112
9728,94071,0,31
9730,94087,0,23
9731,94091,0,40
9736,94111,0,30
9738,94114,0,146
9740,94124,0,72
9749,94166,2,28
9754,94204,1,129
9755,94205,0,31
9757,94213,0,91
9764,94251,4,91
9775,94279,0,25
9779,94300,0,40
9780,94306,0,109
9785,94325,0,21
9788,94346,0,21
9794,94378,0,55
9796,94412,0,24
9798,94426,0,50
9799,94427,0,38
9803,94439,2,49
9806,94465,0,42
9808,94474,0,57
9810,94490,0,22
9811,94493,0,46
9812,94499,0,132
9814,94506,0,130
9822,94541,0,60
9824,94551,0,94
9825,94557,1,21
9826,94569,0,30
9835,94642,0,74
9838,94658,0,102
9848,94725,0,103
9861,94809,0,47
9882,94928,1,64
9886,94936,0,90
9889,94986,0,21
9891,95006,0,74
9892,95025,1,29
9893,95026,0,52
9894,95027,0,21
9895,95030,1,23
9896,95031,0,53
9903,95057,0,23
9907,95071,0,31
9912,95101,0,31
9913,95111,1,36
9920,95148,0,67
9922,95154,0,91
9926,95166,0,88
9932,95185,0,40
9936,95209,0,55
9941,95228,0,46
9942,95231,0,92
9945,95237,1,63
9947,95243,0,36
9949,95248,0,154
9950,95250,0,142
9955,95282,6,90
9961,95335,0,46
9962,95345,0,24
9964,95360,0,27
9967,95390,1,23
9970,95413,2,78
9974,95431,0,148
9976,95445,0,123
9978,95460,0,79
9986,95500,0,26
9989,95511,1,128
9995,95552,0,54
9999,95582,0,49
10000,95595,0,50
10006,95653,0,80
10007,95654,0,27
10009,95657,0,27
10012,95679,1,23
10016,95699,0,68
10022,95719,0,52
10028,95772,0,47
10029,95784,0,20
10032,95802,0,91
10033,95805,0,104
10038,95836,0,92
10043,95898,0,86
10044,95901,0,57
10045,95902,2,24
10049,95924,0,105
10050,95936,0,22
10053,95946,0,44
10057,95962,0,101
10059,95998,0,48
10072,96057,1,34
10075,96073,0,106
10079,96086,0,78
10080,96090,0,32
10081,96095,0,62
10086,96129,0,115
10091,96165,0,82
10095,96180,0,35
10097,96190,0,23
10102,96210,0,25
10113,96293,2,100
10114,96294,0,26
10119,96314,0,67
10120,96324,0,29
10126,96360,0,53
10127,96364,0,23
10129,96381,0,51
10131,96385,0,23
10133,96398,0,24
10137,96434,0,41
10138,96438,0,38
10141,96461,0,30
10143,96467,0,32
10145,96474,0,23
10149,96492,0,96
10150,96509,0,92
10154,96540,0,37
10155,96551,0,96
10158,96582,0,51
10162,96600,0,20
10163,96604,0,20
10165,96608,0,26
10167,96618,1,35
10174,96656,0,33
10175,96663,0,22
10179,96680,0,61
10181,96696,0,59
10182,96722,0,20
10183,96739,0,24
10185,96777,0,29
10188,96780,0,129
10191,96785,0,31
10194,96809,1,47
10196,96818,0,22
10199,96838,0,84
10201,96848,0,39
10203,96859,0,46
10204,96864,0,21
10206,96873,0,137
10212,96907,1,87
10217,96948,0,51
10219,96963,0,20
10220,96968,0,21
10230,97001,0,26
10242,97056,0,20
10244,97061,0,85
10252,97099,0,36
10253,97108,0,120
10266,97171,0,33
10270,97180,0,83
10272,97184,0,66
10273,97190,0,44
10275,97213,0,23
10279,97234,1,98
10285,97273,0,20
10288,97298,0,24
10293,97320,0,36
10294,97332,0,22
10295,97336,0,23
10296,97341,0,65
10301,97357,0,65
10305,97374,0,76
10307,97380,0,47
10312,97409,0,104
10313,97410,0,29
10316,97422,0,88
10321,97455,0,46
10331,97522,0,67
10340,97557,0,37
10342,97562,0,75
10343,97563,0,41
10346,97579,0,46
10350,97589,0,28
10352,97597,0,21
10358,97632,0,21
10360,97647,0,91
10364,97677,0,51
10365,97679,0,49
10367,97694,1,68
10370,97706,0,23
10372,97716,0,39
10373,97718,0,54
10374,97719,1,66
10376,97726,0,31
10381,97753,0,28
10383,97760,0,143
10385,97763,2,74
10386,97765,0,43
10389,97771,0,30
10393,97793,0,85
10394,97794,0,23
10407,97868,1,30
10408,97874,0,38
10410,97895,0,76
10411,97900,0,37
10412,97914,0,60
10420,97962,0,30
10421,97978,0,94
10428,98010,0,31
10431,98017,0,36
10441,98052,0,57
10446,98074,0,22
10447,98076,0,22
10450,98083,0,38
10456,98104,0,21
10470,98132,0,23
10471,98137,1,85
10475,98153,0,29
10485,98193,0,28
10488,98202,0,24
10490,98204,0,89
10491,98209,1,45
10492,98217,0,110
10494,98224,0,47
10495,98230,0,30
10497,98234,0,27
10502,98251,0,50
10505,98256,0,47
10506,98266,0,66
10508,98276,0,81
10511,98285,11,30
10513,98291,0,30
10514,98300,0,67
10516,98304,0,40
10529,98345,5,13
10537,98364,26,40
10539,98372,0,93
10542,98384,0,21
10543,98385,0,85
10545,98391,0,35
10547,98408,0,22
10556,98428,0,40
10559,98434,7,29
10568,98455,0,21
10569,98456,0,28
10570,98458,0,71
10572,98461,0,48
10574,98465,5,6
10578,98479,26,67
10580,98488,0,37
10581,98489,0,43
10583,98495,0,22
10584,98497,0,41
10585,98500,0,39
10587,98505,0,34
10591,98523,0,52
10599,98552,0,23
10601,98554,0,35
10603,98559,0,74
10604,98569,0,27
10605,98575,6,32
10611,98597,7,28
10613,98606,0,26
10614,98612,1,42
10632,98710,0,26
10640,98759,0,43
10643,98779,1,50
10653,98824,0,29
10654,98833,0,39
10656,98841,8,26
10657,98845,0,23
10659,98858,0,30
10661,98870,0,32
10662,98871,0,20
10666,98887,0,29
10670,98922,0,25
10673,98927,0,107
10674,98928,0,48
10681,98975,9,29
10689,99028,0,96
10690,99030,0,92
10691,99042,0,135
10695,99060,0,121
10698,99098,0,40
10699,99099,10,17
10707,99130,0,40
10712,99174,0,25
10713,99175,0,113
10714,99180,0,84
10723,99226,0,83
10733,99270,3,26
10741,99348,0,24
10748,99368,0,68
10749,99371,13,31
10750,99382,0,87
10751,99385,0,37
10756,99406,0,25
10763,99420,0,25
10764,99422,0,32
10771,99459,17,21
10772,99460,0,26
10774,99468,0,52
10777,99491,11,14
10778,99494,0,91
10779,99495,0,22
10780,99500,0,21
10781,99501,0,34
10782,99504,0,159
10783,99512,7,13
10785,99519,0,73
10788,99540,2,29
10789,99549,39,56
10790,99558,0,24
10803,99604,0,27
10804,99605,0,56
10805,99606,0,31
10808,99617,0,34
10809,99637,0,46
10812,99653,0,26
10822,99707,0,22
10824,99717,1,30
10830,99750,0,67
10834,99756,0,45
10841,99790,0,104
10843,99809,10,31
10844,99817,0,39
10845,99819,0,42
10846,99844,0,20
10848,99848,0,24
10851,99870,0,69
10861,99914,0,62
10863,99934,0,25
10874,99974,2,80
10875,99978,2,23
10878,99986,0,71
10879,99988,0,26
10883,100008,3,36
10885,100013,0,83
10890,100055,0,29
10892,100059,0,64
10894,100079,0,59
10897,100101,0,44
10900,100108,0,44
10903,100113,19,45
10905,100144,0,59
10912,100176,0,20
10915,100179,16,50
10916,100181,0,25
10918,100199,0,47
10919,100213,1,20
10925,100240,0,38
10928,100267,0,20
10929,100270,0,27
10932,100286,0,37
10933,100287,0,32
10939,100309,0,24
10942,100343,1,31
10944,100349,20,47
10953,100380,0,133
10954,100382,0,35
10958,100401,0,55
10962,100408,0,28
10964,100425,0,41
10967,100448,0,39
10968,100459,0,27
10969,100465,0,66
10983,100534,0,25
10985,100545,0,20
10987,100555,14,64
10988,100561,1,31
10992,100572,0,90
10993,100579,0,73
10998,100608,5,28
11000,100628,0,91
11003,100647,5,18
11004,100649,0,69
11005,100650,0,21
11011,100678,0,20
11020,100735,0,28
11021,100740,0,79
11023,100752,15,29
11029,100788,0,20
11030,100795,0,52
11032,100806,0,115
11035,100815,1,27
11036,100817,0,31
11039,100831,21,42
11041,100844,16,43
11056,100903,0,45
11057,100906,0,32
11058,100920,0,68
11059,100935,6,32
11060,100936,0,36
11062,100948,9,38
11071,101023,0,58
11074,101028,0,25
11079,101057,0,21
11080,101058,5,34
11082,101067,0,29
11084,101074,0,21
11086,101079,0,59
11098,101160,0,66
11101,101182,0,66
11102,101183,12,38
11103,101190,2,65
11108,101211,0,85
11110,101225,8,17
11113,101229,9,39
11125,101298,0,75
11126,101306,0,76
11129,101313,0,29
11142,101391,0,135
11149,101422,0,169
11152,101431,0,36
11155,101453,9,27
11165,101510,0,21
11167,101515,2,27
11170,101530,0,55
11172,101534,19,46
11182,101582,4,40
11183,101586,0,30
11186,101600,0,27
11188,101609,0,65
11190,101615,0,43
11192,101625,0,25
11199,101652,0,63
11202,101673,5,39
11207,101709,0,34
11209,101718,0,23
11210,101720,3,45
11211,101727,0,50
11213,101741,9,41
11216,101757,0,57
11218,101765,0,22
11228,101834,2,64
11229,101837,0,63
11231,101849,0,27
11242,101896,9,26
11246,101919,0,24
11247,101924,5,35
11252,101948,0,43
11253,101959,11,11
11258,101980,0,21
11259,101988,0,64
11262,101995,0,91
11263,101997,0,63
11273,102063,4,36
11274,102069,0,30
11275,102074,0,28
11276,102085,0,34
11279,102091,13,38
11285,102117,0,21
11287,102123,0,26
11298,102167,0,53
11300,102175,8,29
11301,102180,0,89
11303,102184,0,96
11305,102203,0,77
11308,102217,0,114
11314,102246,0,25
11316,102256,8,49
11318,102280,0,30
11319,102292,0,31
11320,102296,0,35
11327,102339,0,26
11328,102341,0,100
11331,102352,2,36
11333,102360,0,41
11335,102367,0,25
11338,102390,0,30
11347,102409,18,23
11348,102414,0,119
11355,102443,5,41
11357,102452,0,64
11360,102476,0,31
11365,102511,0,56
11375,102550,0,40
11379,102576,0,64
11383,102595,0,124
11386,102607,0,107
11388,102623,10,37
11392,102653,0,44
11393,102654,18,33
11399,102688,0,33
11403,102705,0,79
11406,102714,0,20
11410,102730,19,39
11412,102748,0,175
11413,102759,0,49
11415,102785,1,35
11421,102819,0,25
11425,102850,0,46
11437,102890,0,63
11438,102896,21,30
11449,102971,0,82
11450,102973,2,43
11452,102983,0,134
11455,103015,5,71
11459,103033,0,51
11460,103048,0,35
11461,103051,0,20
11463,103057,0,28
11465,103064,6,36
11476,103117,0,33
11478,103123,0,24
11479,103124,0,111
11481,103145,2,60
11486,103165,0,21
11488,103203,7,30
11489,103205,8,27
11492,103211,0,44
11497,103234,0,70
11511,103306,2,28
11514,103330,0,21
11516,103343,0,49
11517,103344,0,37
11518,103352,0,23
11519,103359,0,39
11522,103379,13,23
11526,103394,5,44
11535,103441,0,26
11536,103442,0,72
11540,103449,18,48
11544,103469,0,21
11546,103476,0,30
11548,103488,0,117
11552,103548,0,105
11553,103549,0,38
11558,103602,12,54
11559,103611,0,36
11562,103619,4,34
11574,103663,0,22
11581,103679,1,32
11591,103744,0,31
11593,103754,0,67
11596,103782,0,22
11603,103803,6,12
11606,103828,0,79
11608,103834,12,60
11609,103837,0,35
11619,103909,0,117
11621,103918,0,30
11629,103971,10,40
11630,103975,2,42
11634,103985,6,6
11635,104000,0,54
11636,104003,8,59
11644,104060,0,41
11645,104064,0,25
11648,104081,1,87
11651,104102,0,22
11654,104118,0,22
11658,104141,0,28
11660,104156,10,17
11661,104157,0,36
11664,104164,0,62
11665,104168,0,105
11667,104176,14,55
11668,104184,0,24
11674,104223,0,21
11679,104241,0,36
11682,104256,0,37
11684,104292,1,38
11688,104322,10,40
11689,104327,0,108
11701,104375,13,48
11702,104384,0,86
11708,104409,0,131
11712,104427,2,58
11715,104435,0,67
11726,104482,0,37
11729,104512,5,26
11731,104523,12,43
11732,104527,2,104
11737,104543,0,20
11744,104607,0,46
11748,104618,0,38
11749,104640,0,68
11751,104643,0,39
11752,104647,3,23
11756,104678,0,28
11764,104727,0,63
11766,104770,2,38
11770,104809,0,42
11777,104845,1,30
11783,104899,5,26
11792,104937,7,40
11796,104954,0,25
11798,104956,1,64
11803,104969,0,25
11808,104983,0,71
11816,105048,0,170
11819,105051,0,46
11823,105066,0,62
11828,105073,0,23
11834,105105,0,38
11838,105128,0,60
11839,105133,0,65
11840,105139,0,35
11841,105157,21,48
11843,105163,6,21
11849,105199,0,103
11858,105232,0,106
11863,105282,0,23
11866,105296,0,227
11867,105297,0,149
11870,105345,0,61
11871,105353,0,45
11872,105354,1,45
11873,105355,0,30
11874,105357,17,33
11878,105366,0,51
11882,105384,0,22
11885,105392,25,53
11886,105393,0,190
11898,105467,0,26
11900,105474,0,54
11901,105480,0,42
11902,105484,0,56
11905,105494,0,28
11908,105512,0,33
11909,105517,0,187
11910,105522,13,34
11912,105529,0,36
11914,105539,0,31
11920,105567,1,67
11925,105606,0,48
11926,105607,0,30
11929,105610,2,38
11944,105687,6,29
11948,105709,7,22
11950,105740,0,164
11955,105768,0,156
11956,105769,0,59
11963,105799,1,41
11964,105802,0,42
11968,105832,0,23
11970,105852,0,129
11971,105855,16,37
11973,105869,0,31
11974,105876,0,21
11975,105878,0,36
11976,105886,22,42
11983,105907,0,25
11987,105930,0,84
11988,105932,0,38
11992,105937,0,43
12000,105963,0,33
12003,105974,0,23
12004,105975,0,88
12007,105999,0,187
12009,106008,0,53
12010,106017,0,27
12012,106022,0,33
12015,106043,6,32
12016,106051,0,24
12017,106052,0,26
12019,106054,1,44
12020,106067,0,69
12021,106068,0,53
12022,106072,0,31
12024,106075,0,104
12030,106112,0,105
12031,106117,0,194
12038,106143,0,36
12041,106158,0,63
12047,106206,0,63
12053,106243,1,151
12058,106271,0,30
12060,106278,0,90
12068,106306,0,91
12069,106314,0,67
12071,106322,0,125
12072,106324,0,20
12075,106404,0,28
12085,106524,0,94
12086,106529,0,62
12104,106638,0,27
12107,106666,0,118
12112,106683,1,128
12116,106695,0,26
12127,106738,0,43
12130,106754,0,32
12131,106759,0,68
12140,106806,0,111
12141,106808,0,59
12146,106829,0,26
12147,106835,0,58
12149,106848,2,98
12153,106882,0,41
12155,106895,0,35
12164,106938,0,57
12166,106949,0,61
12171,106976,0,27
12177,107003,0,33
12179,107020,0,23
12180,107023,1,58
12184,107039,0,169
12185,107060,0,20
12190,107086,3,29
12191,107090,0,76
12192,107110,0,51
12193,107111,0,20
12199,107139,0,22
12200,107141,5,116
12215,107203,0,139
12219,107216,0,51
12221,107231,0,20
12223,107241,0,23
12224,107243,0,67
12226,107248,0,120
12232,107288,0,109
12233,107289,0,42
12245,107325,0,31
12254,107384,0,30
12259,107402,0,66
12260,107413,2,76
12261,107415,11,12
12270,107460,1,68
12271,107464,0,29
12274,107476,0,74
12275,107478,0,29
12281,107505,0,23
12284,107524,0,23
12285,107527,0,71
12286,107530,0,86
12288,107543,0,112
12299,107574,0,22
12300,107589,1,46
12301,107591,0,20
12304,107603,0,64
12312,107653,0,25
12319,107694,0,30
12321,107704,0,77
12322,107710,0,59
12328,107740,0,20
12330,107753,0,22
12335,107781,0,32
12343,107819,0,87
12345,107830,0,74
12347,107834,0,25
12349,107843,0,98
12351,107875,0,100
12352,107876,0,71
12354,107879,0,76
12358,107888,0,24
12360,107896,4,36
12361,107897,0,74
12377,107971,0,23
12381,107989,0,42
12382,107993,0,83
12383,108004,1,33
12386,108026,0,25
12389,108050,0,26
12392,108080,0,27
12394,108091,0,26
12397,108095,0,74
12400,108099,0,45
12404,108136,0,40
12405,108145,0,105
12413,108194,0,61
12416,108217,2,27
12420,108234,0,25
12422,108247,0,21
12428,108262,0,132
12430,108271,0,124
12432,108284,0,80
12433,108293,0,23
12442,108345,0,94
12444,108355,1,25
12446,108376,0,31
12452,108426,0,70
12454,108438,0,127
12455,108450,0,21
12456,108459,0,41
12459,108470,0,68
12461,108478,0,29
12464,108498,0,47
12469,108510,0,55
12472,108527,0,25
12473,108531,0,56
12474,108534,0,48
12475,108537,0,61
12476,108541,0,91
12488,108606,0,27
12502,108653,0,66
12507,108673,0,52
12509,108683,0,29
12511,108693,0,26
12513,108705,2,79
12514,108706,0,73
12527,108767,0,120
12533,108805,0,34
12534,108811,0,22
12536,108814,0,27
12537,108818,0,36
12546,108853,0,63
12548,108859,0,63
12554,108884,0,32
12556,108902,0,100
12557,108913,0,69
12567,108955,0,81
12575,108991,0,56
12576,108999,0,35
12578,109023,0,31
12580,109038,0,36
12584,109050,0,21
12591,109111,0,37
12595,109141,0,38
12596,109144,1,30
12605,109175,0,63
12614,109216,0,31
12615,109222,1,25
12621,109272,0,67
12623,109277,0,42
12629,109309,0,35
12640,109389,0,40
12643,109400,0,23
12652,109433,0,35
12655,109452,0,33
12656,109455,0,88
12658,109497,0,26
12660,109513,0,48
12662,109522,0,77
12665,109531,0,52
12666,109532,0,63
12672,109565,0,27
12673,109578,0,75
12680,109613,0,36
12698,109692,0,44
12701,109712,1,21
12711,109777,1,34
12714,109788,0,44
12719,109814,0,24
12724,109839,0,55
12727,109850,0,21
12731,109881,0,24
12735,109889,3,229
12744,109936,0,110
12748,109944,0,20
12751,109959,0,54
12755,109997,0,87
12761,110037,0,49
12763,110043,0,117
12767,110064,0,59
12773,110091,0,24
12774,110096,0,62
12777,110111,0,31
12785,110129,0,32
12786,110135,0,20
12788,110145,0,77
12789,110157,0,50
12803,110220,0,23
12804,110223,0,76
12808,110249,0,35
12820,110292,0,30
12829,110323,0,22
12830,110324,2,36
12833,110354,0,112
12834,110364,0,23
12835,110366,1,21
12843,110407,0,20
12845,110418,1,27
12848,110448,0,38
12850,110462,1,111
12852,110473,0,85
12861,110511,0,126
12864,110530,0,142
12873,110608,3,33
12879,110648,0,100
12880,110666,0,88
12883,110672,0,125
12888,110709,0,38
12890,110720,0,77
12894,110733,0,62
12895,110737,0,84
12899,110749,0,89
12904,110775,0,24
12911,110820,0,46
12917,110844,0,110
12918,110846,0,82
12919,110851,0,35
